arrival_time,job_size
29,10
62,19
95,7
142,9
172,28
209,6
253,5
293,10
337,21
372,42
418,15
449,10
481,5
518,24
556,16
594,7
641,6
682,6
723,5
756,6
787,6
830,6
862,5
890,6
927,11
959,8
1011,7
1038,10
1077,7
1108,7
1152,6
1195,13
1239,10
1279,5
1315,12
1360,5
1408,41
1451,8
1497,6
1533,5
1574,26
1611,8
1659,8
1701,5
1740,7
1774,6
1813,5
1849,10
1890,5
1930,25
1975,26
2011,9
2049,5
2092,90
2125,6
2166,6
2208,31
2255,6
2301,5
2333,8
2371,18
2417,11
2469,13
2510,7
2552,5
2581,12
2625,6
2665,5
2708,8
2745,19
2780,5
2813,29
2859,16
2893,6
2931,12
2967,8
3001,6
3040,5
3070,8
3108,7
3149,22
3187,12
3226,5
3268,8
3306,9
3346,5
3377,39
3413,58
3448,6
3486,6
3525,20
3576,36
3614,6
3660,15
3714,5
3750,8
3793,5
3832,7
3865,5
3907,141
29,10
62,19
95,7
142,9
172,28
209,6
253,5
293,10
337,21
372,42
418,15
449,10
481,5
518,24
556,16
594,7
641,6
682,6
723,5
756,6
787,6
830,6
862,5
890,6
927,11
959,8
1011,7
1038,10
1077,7
1108,7
1152,6
1195,13
1239,10
1279,5
1315,12
1360,5
1408,41
1451,8
1497,6
1533,5
1574,26
1611,8
1659,8
1701,5
1740,7
1774,6
1813,5
1849,10
1890,5
1930,25
1975,26
2011,9
2049,5
2092,90
2125,6
2166,6
2208,31
2255,6
2301,5
2333,8
2371,18
2417,11
2469,13
2510,7
2552,5
2581,12
2625,6
2665,5
2708,8
2745,19
2780,5
2813,29
2859,16
2893,6
2931,12
2967,8
3001,6
3040,5
3070,8
3108,7
3149,22
3187,12
3226,5
3268,8
3306,9
3346,5
3377,39
3413,58
3448,6
3486,6
3525,20
3576,36
3614,6
3660,15
3714,5
3750,8
3793,5
3832,7
3865,5
3907,141
29,10
62,19
95,7
142,9
172,28
209,6
253,5
293,10
337,21
372,42
418,15
449,10
481,5
518,24
556,16
594,7
641,6
682,6
723,5
756,6
787,6
830,6
862,5
890,6
927,11
959,8
1011,7
1038,10
1077,7
1108,7
1152,6
1195,13
1239,10
1279,5
1315,12
1360,5
1408,41
1451,8
1497,6
1533,5
1574,26
1611,8
1659,8
1701,5
1740,7
1774,6
1813,5
1849,10
1890,5
1930,25
1975,26
2011,9
2049,5
2092,90
2125,6
2166,6
2208,31
2255,6
2301,5
2333,8
2371,18
2417,11
2469,13
2510,7
2552,5
2581,12
2625,6
2665,5
2708,8
2745,19
2780,5
2813,29
2859,16
2893,6
2931,12
2967,8
3001,6
3040,5
3070,8
3108,7
3149,22
3187,12
3226,5
3268,8
3306,9
3346,5
3377,39
3413,58
3448,6
3486,6
3525,20
3576,36
3614,6
3660,15
3714,5
3750,8
3793,5
3832,7
3865,5
3907,141
29,10
62,19
95,7
142,9
172,28
209,6
253,5
293,10
337,21
372,42
418,15
449,10
481,5
518,24
556,16
594,7
641,6
682,6
723,5
756,6
787,6
830,6
862,5
890,6
927,11
959,8
1011,7
1038,10
1077,7
1108,7
1152,6
1195,13
1239,10
1279,5
1315,12
1360,5
1408,41
1451,8
1497,6
1533,5
1574,26
1611,8
1659,8
1701,5
1740,7
1774,6
1813,5
1849,10
1890,5
1930,25
1975,26
2011,9
2049,5
2092,90
2125,6
2166,6
2208,31
2255,6
2301,5
2333,8
2371,18
2417,11
2469,13
2510,7
2552,5
2581,12
2625,6
2665,5
2708,8
2745,19
2780,5
2813,29
2859,16
2893,6
2931,12
2967,8
3001,6
3040,5
3070,8
3108,7
3149,22
3187,12
3226,5
3268,8
3306,9
3346,5
3377,39
3413,58
3448,6
3486,6
3525,20
3576,36
3614,6
3660,15
3714,5
3750,8
3793,5
3832,7
3865,5
3907,141
29,10
62,19
95,7
142,9
172,28
209,6
253,5
293,10
337,21
372,42
418,15
449,10
481,5
518,24
556,16
594,7
641,6
682,6
723,5
756,6
787,6
830,6
862,5
890,6
927,11
959,8
1011,7
1038,10
1077,7
1108,7
1152,6
1195,13
1239,10
1279,5
1315,12
1360,5
1408,41
1451,8
1497,6
1533,5
1574,26
1611,8
1659,8
1701,5
1740,7
1774,6
1813,5
1849,10
1890,5
1930,25
1975,26
2011,9
2049,5
2092,90
2125,6
2166,6
2208,31
2255,6
2301,5
2333,8
2371,18
2417,11
2469,13
2510,7
2552,5
2581,12
2625,6
2665,5
2708,8
2745,19
2780,5
2813,29
2859,16
2893,6
2931,12
2967,8
3001,6
3040,5
3070,8
3108,7
3149,22
3187,12
3226,5
3268,8
3306,9
3346,5
3377,39
3413,58
3448,6
3486,6
3525,20
3576,36
3614,6
3660,15
3714,5
3750,8
3793,5
3832,7
3865,5
3907,141
29,10
62,19
95,7
142,9
172,28
209,6
253,5
293,10
337,21
372,42
418,15
449,10
481,5
518,24
556,16
594,7
641,6
682,6
723,5
756,6
787,6
830,6
862,5
890,6
927,11
959,8
1011,7
1038,10
1077,7
1108,7
1152,6
1195,13
1239,10
1279,5
1315,12
1360,5
1408,41
1451,8
1497,6
1533,5
1574,26
1611,8
1659,8
1701,5
1740,7
1774,6
1813,5
1849,10
1890,5
1930,25
1975,26
2011,9
2049,5
2092,90
2125,6
2166,6
2208,31
2255,6
2301,5
2333,8
2371,18
2417,11
2469,13
2510,7
2552,5
2581,12
2625,6
2665,5
2708,8
2745,19
2780,5
2813,29
2859,16
2893,6
2931,12
2967,8
3001,6
3040,5
3070,8
3108,7
3149,22
3187,12
3226,5
3268,8
3306,9
3346,5
3377,39
3413,58
3448,6
3486,6
3525,20
3576,36
3614,6
3660,15
3714,5
3750,8
3793,5
3832,7
3865,5
3907,141
29,10
62,19
95,7
142,9
172,28
209,6
253,5
293,10
337,21
372,42
418,15
449,10
481,5
518,24
556,16
594,7
641,6
682,6
723,5
756,6
787,6
830,6
862,5
890,6
927,11
959,8
1011,7
1038,10
1077,7
1108,7
1152,6
1195,13
1239,10
1279,5
1315,12
1360,5
